id	order	test	blocknum	trialnum	correct	latency
24	2	1	3	24	1	1281
24	2	1	3	25	1	1061
24	2	1	3	26	1	908
24	2	1	3	27	0	1367
24	2	1	3	28	1	1062
24	2	1	3	29	1	1224
24	2	1	3	30	1	1197
24	2	1	3	31	0	1638
24	2	1	3	32	1	909
24	2	1	3	33	1	1009
24	2	1	3	34	1	982
24	2	1	3	35	1	666
24	2	1	3	36	1	912
24	2	1	3	37	0	1471
24	2	1	3	38	1	703
24	2	1	3	39	1	2576
24	2	1	3	40	1	1071
24	2	1	3	41	1	1073
24	2	1	3	42	1	910
24	2	1	3	43	1	727
24	2	1	3	44	1	894
24	2	1	3	45	1	796
24	2	1	3	46	1	705
24	2	1	3	47	1	841
24	2	1	3	48	1	786
24	2	2	4	1	1	1220
24	2	2	4	2	1	814
24	2	2	4	3	1	1168
24	2	2	4	4	1	741
24	2	2	4	5	1	803
24	2	2	4	6	1	716
24	2	2	4	7	1	1405
24	2	2	4	8	1	897
24	2	2	4	9	0	1254
24	2	2	4	10	1	1442
24	2	2	4	11	1	843
24	2	2	4	12	1	824
24	2	2	4	13	1	911
24	2	2	4	14	1	648
24	2	2	4	15	0	1243
24	2	2	4	16	1	699
24	2	2	4	17	1	804
24	2	2	4	18	1	662
24	2	2	4	19	1	771
24	2	2	4	20	1	622
24	2	2	4	21	1	759
24	2	2	4	22	1	790
24	2	2	4	23	1	759
24	2	2	4	24	1	880
24	2	2	4	25	1	1059
24	2	2	4	26	1	1220
24	2	2	4	27	1	1701
24	2	2	4	28	1	1013
24	2	2	4	29	1	1087
24	2	2	4	30	1	1866
24	2	2	4	31	0	1066
24	2	2	4	32	1	843
24	2	2	4	33	1	851
24	2	2	4	34	1	653
24	2	2	4	35	1	732
24	2	2	4	36	0	1324
24	2	2	4	37	1	1569
24	2	2	4	38	1	920
24	2	2	4	39	1	906
24	2	2	4	40	1	1293
24	2	2	4	41	1	1400
24	2	2	4	42	1	720
24	2	2	4	43	1	907
24	2	2	4	44	1	776
24	2	2	4	45	1	906
24	2	2	4	46	1	842
24	2	2	4	47	0	1160
24	2	2	4	48	1	865
24	2	1	6	1	1	772
24	2	1	6	2	1	566
24	2	1	6	3	1	488
24	2	1	6	4	1	417
24	2	1	6	5	1	586
24	2	1	6	6	1	566
24	2	1	6	7	1	570
24	2	1	6	8	1	619
24	2	1	6	9	1	525
24	2	1	6	10	1	653
24	2	1	6	11	1	468
24	2	1	6	12	1	579
24	2	1	6	13	1	567
24	2	1	6	14	1	543
24	2	1	6	15	1	510
24	2	1	6	16	1	509
24	2	1	6	17	1	515
24	2	1	6	18	1	749
24	2	1	6	19	1	609
24	2	1	6	20	1	572
24	2	1	6	21	1	513
24	2	1	6	22	1	444
24	2	1	6	23	1	441
24	2	1	6	24	1	489
24	2	1	6	25	1	486
24	2	1	6	26	1	566
24	2	1	6	27	1	555
24	2	1	6	28	1	609
24	2	1	6	29	1	585
24	2	1	6	30	1	579
24	2	1	6	31	1	526
24	2	1	6	32	1	503
24	2	1	6	33	1	607
24	2	1	6	34	1	595
24	2	1	6	35	1	635
24	2	1	6	36	1	551
24	2	1	6	37	1	564
24	2	1	6	38	1	525
24	2	1	6	39	1	434
24	2	1	6	40	1	386
24	2	1	6	41	1	414
24	2	1	6	42	1	500
24	2	1	6	43	1	559
24	2	1	6	44	1	489
24	2	1	6	45	1	664
24	2	1	6	46	1	621
24	2	1	6	47	1	608
24	2	1	6	48	1	627
24	2	2	7	1	1	568
24	2	2	7	2	1	564
24	2	2	7	3	1	403
24	2	2	7	4	1	524
24	2	2	7	5	1	419
24	2	2	7	6	1	469
24	2	2	7	7	1	442
24	2	2	7	8	1	366
24	2	2	7	9	1	517
24	2	2	7	10	1	611
24	2	2	7	11	1	401
24	2	2	7	12	1	464
24	2	2	7	13	1	430
24	2	2	7	14	1	389
24	2	2	7	15	1	775
24	2	2	7	16	1	503
24	2	2	7	17	1	442
24	2	2	7	18	1	380
24	2	2	7	19	1	634
24	2	2	7	20	1	537
24	2	2	7	21	1	469
24	2	2	7	22	1	442
24	2	2	7	23	1	600
24	2	2	7	24	1	503
24	2	2	7	25	1	440
24	2	2	7	26	1	557
24	2	2	7	27	1	857
24	2	2	7	28	1	637
24	2	2	7	29	1	374
24	2	2	7	30	1	449
24	2	2	7	31	1	597
24	2	2	7	32	1	553
24	2	2	7	33	1	415
24	2	2	7	34	1	432
24	2	2	7	35	1	516
24	2	2	7	36	0	1160
24	2	2	7	37	1	523
24	2	2	7	38	1	503
24	2	2	7	39	1	647
24	2	2	7	40	1	555
24	2	2	7	41	1	608
24	2	2	7	42	1	487
24	2	2	7	43	1	443
24	2	2	7	44	1	579
24	2	2	7	45	1	676
24	2	2	7	46	0	1004
24	2	2	7	47	1	470
24	2	2	7	48	1	811
25	2	1	3	1	1	1543
25	2	1	3	2	1	1030
25	2	1	3	3	1	715
25	2	1	3	4	1	731
25	2	1	3	5	1	614
25	2	1	3	6	1	973
25	2	1	3	7	1	759
25	2	1	3	8	1	1006
25	2	1	3	9	1	936
25	2	1	3	10	0	1066
25	2	1	3	11	1	926
25	2	1	3	12	1	1106
25	2	1	3	13	1	612
25	2	1	3	14	1	1028
25	2	1	3	15	1	1073
25	2	1	3	16	1	1015
25	2	1	3	17	1	671
25	2	1	3	18	1	917
25	2	1	3	19	1	734
25	2	1	3	20	1	756
25	2	1	3	21	1	710
25	2	1	3	22	1	644
25	2	1	3	23	1	593
25	2	1	3	24	1	1517
25	2	1	3	25	1	889
25	2	1	3	26	1	1104
25	2	1	3	27	1	609
25	2	1	3	28	1	759
25	2	1	3	29	1	646
25	2	1	3	30	1	636
25	2	1	3	31	1	819
25	2	1	3	32	1	937
25	2	1	3	33	1	841
25	2	1	3	34	1	824
25	2	1	3	35	1	515
25	2	1	3	36	1	857
25	2	1	3	37	1	593
25	2	1	3	38	1	851
25	2	1	3	39	1	670
25	2	1	3	40	1	888
25	2	1	3	41	1	450
25	2	1	3	42	0	1297
25	2	1	3	43	1	1503
25	2	1	3	44	1	859
25	2	1	3	45	1	556
25	2	1	3	46	1	1029
25	2	1	3	47	1	616
25	2	1	3	48	1	752
25	2	2	4	1	1	569
25	2	2	4	2	1	769
25	2	2	4	3	1	766
25	2	2	4	4	1	737
25	2	2	4	5	1	590
25	2	2	4	6	1	529
25	2	2	4	7	1	749
25	2	2	4	8	1	648
25	2	2	4	9	1	611
25	2	2	4	10	1	776
25	2	2	4	11	1	539
25	2	2	4	12	1	789
25	2	2	4	13	1	792
25	2	2	4	14	1	809
25	2	2	4	15	1	540
25	2	2	4	16	1	538
25	2	2	4	17	1	634
25	2	2	4	18	1	553
25	2	2	4	19	1	597
25	2	2	4	20	0	942
25	2	2	4	21	1	628
25	2	2	4	22	0	1173
25	2	2	4	23	1	623
25	2	2	4	24	1	833
25	2	2	4	25	1	609
25	2	2	4	26	1	1107
25	2	2	4	27	1	598
25	2	2	4	28	1	621
25	2	2	4	29	1	1025
25	2	2	4	30	1	723
25	2	2	4	31	1	521
25	2	2	4	32	1	737
25	2	2	4	33	1	563
25	2	2	4	34	1	553
25	2	2	4	35	1	487
25	2	2	4	36	1	546
25	2	2	4	37	1	643
25	2	2	4	38	1	771
25	2	2	4	39	1	671
25	2	2	4	40	1	888
25	2	2	4	41	1	494
25	2	2	4	42	1	996
25	2	2	4	43	1	635
25	2	2	4	44	0	824
25	2	2	4	45	1	671
25	2	2	4	46	1	1055
25	2	2	4	47	1	883
25	2	2	4	48	1	1043
25	2	1	6	1	1	784
25	2	1	6	2	1	576
25	2	1	6	3	1	623
25	2	1	6	4	1	583
25	2	1	6	5	1	563
25	2	1	6	6	1	442
25	2	1	6	7	1	632
25	2	1	6	8	1	729
25	2	1	6	9	1	639
25	2	1	6	10	1	782
25	2	1	6	11	1	809
25	2	1	6	12	1	554
25	2	1	6	13	1	557
25	2	1	6	14	1	670
25	2	1	6	15	1	666
25	2	1	6	16	1	563
25	2	1	6	17	1	482
25	2	1	6	18	1	487
25	2	1	6	19	1	572
25	2	1	6	20	1	493
25	2	1	6	21	1	512
25	2	1	6	22	1	465
25	2	1	6	23	1	478
25	2	1	6	24	1	520
25	2	1	6	25	1	447
25	2	1	6	26	1	445
25	2	1	6	27	1	552
25	2	1	6	28	1	498
25	2	1	6	29	1	433
25	2	1	6	30	1	527
25	2	1	6	31	1	638
25	2	1	6	32	1	474
25	2	1	6	33	1	434
25	2	1	6	34	0	819
25	2	1	6	35	1	525
25	2	1	6	36	1	534
25	2	1	6	37	0	744
25	2	1	6	38	1	587
25	2	1	6	39	1	456
25	2	1	6	40	1	525
25	2	1	6	41	1	506
25	2	1	6	42	1	485
25	2	1	6	43	1	518
25	2	1	6	44	1	444
25	2	1	6	45	1	760
25	2	1	6	46	1	631
25	2	1	6	47	1	673
25	2	1	6	48	1	531
25	2	2	7	1	1	534
25	2	2	7	2	1	462
25	2	2	7	3	1	600
25	2	2	7	4	1	636
25	2	2	7	5	1	458
25	2	2	7	6	1	499
25	2	2	7	7	1	490
25	2	2	7	8	1	478
25	2	2	7	9	1	510
25	2	2	7	10	1	556
25	2	2	7	11	1	531
25	2	2	7	12	1	516
25	2	2	7	13	1	538
25	2	2	7	14	1	1259
25	2	2	7	15	1	696
25	2	2	7	16	1	585
25	2	2	7	17	0	831
25	2	2	7	18	1	481
25	2	2	7	19	1	622
25	2	2	7	20	1	498
25	2	2	7	21	1	571
25	2	2	7	22	1	1241
25	2	2	7	23	1	536
25	2	2	7	24	1	742
25	2	2	7	25	1	457
25	2	2	7	26	1	554
25	2	2	7	27	1	514
25	2	2	7	28	1	589
25	2	2	7	29	1	584
25	2	2	7	30	1	480
25	2	2	7	31	1	567
25	2	2	7	32	1	527
25	2	2	7	33	1	525
25	2	2	7	34	1	507
25	2	2	7	35	0	866
25	2	2	7	36	1	605
25	2	2	7	37	1	574
25	2	2	7	38	1	427
25	2	2	7	39	1	532
25	2	2	7	40	1	600
25	2	2	7	41	1	942
25	2	2	7	42	1	513
25	2	2	7	43	1	1006
25	2	2	7	44	1	510
25	2	2	7	45	1	518
25	2	2	7	46	1	499
25	2	2	7	47	1	503
25	2	2	7	48	1	801
26	1	1	3	1	1	624
26	1	1	3	2	1	635
26	1	1	3	3	1	461
26	1	1	3	4	1	464
26	1	1	3	5	1	697
26	1	1	3	6	1	451
26	1	1	3	7	1	506
26	1	1	3	8	0	864
26	1	1	3	9	1	847
26	1	1	3	10	1	489
26	1	1	3	11	1	495
26	1	1	3	12	1	530
26	1	1	3	13	1	543
26	1	1	3	14	1	571
26	1	1	3	15	1	670
26	1	1	3	16	1	461
26	1	1	3	17	1	903
26	1	1	3	18	1	554
26	1	1	3	19	1	528
26	1	1	3	20	1	527
26	1	1	3	21	1	513
26	1	1	3	22	1	524
26	1	1	3	23	1	390
26	1	1	3	24	1	543
26	1	1	3	25	1	491
26	1	1	3	26	1	606
26	1	1	3	27	1	482
26	1	1	3	28	1	635
26	1	1	3	29	1	461
26	1	1	3	30	1	586
26	1	1	3	31	0	1077
26	1	1	3	32	1	633
26	1	1	3	33	0	1076
26	1	1	3	34	0	954
26	1	1	3	35	1	1389
26	1	1	3	36	0	1106
26	1	1	3	37	1	625
26	1	1	3	38	1	502
26	1	1	3	39	1	458
26	1	1	3	40	0	985
26	1	1	3	41	1	448
26	1	1	3	42	1	503
26	1	1	3	43	1	821
26	1	1	3	44	1	646
26	1	1	3	45	1	488
26	1	1	3	46	1	561
26	1	1	3	47	1	751
26	1	1	3	48	1	528
26	1	2	4	1	1	584
26	1	2	4	2	1	444
26	1	2	4	3	1	472
26	1	2	4	4	0	1106
26	1	2	4	5	1	491
26	1	2	4	6	1	512
26	1	2	4	7	1	457
26	1	2	4	8	1	420
26	1	2	4	9	1	673
26	1	2	4	10	0	973
26	1	2	4	11	1	542
26	1	2	4	12	1	650
26	1	2	4	13	1	451
26	1	2	4	14	1	438
26	1	2	4	15	1	800
26	1	2	4	16	1	676
26	1	2	4	17	1	522
26	1	2	4	18	1	506
26	1	2	4	19	1	727
26	1	2	4	20	1	528
26	1	2	4	21	1	486
26	1	2	4	22	1	519
26	1	2	4	23	1	625
26	1	2	4	24	1	583
26	1	2	4	25	1	562
26	1	2	4	26	1	527
26	1	2	4	27	1	607
26	1	2	4	28	1	509
26	1	2	4	29	1	518
26	1	2	4	30	1	557
26	1	2	4	31	1	573
26	1	2	4	32	0	967
26	1	2	4	33	1	467
26	1	2	4	34	1	525
26	1	2	4	35	0	1223
26	1	2	4	36	1	703
26	1	2	4	37	1	472
26	1	2	4	38	1	559
26	1	2	4	39	1	576
26	1	2	4	40	1	488
26	1	2	4	41	1	522
26	1	2	4	42	0	895
26	1	2	4	43	1	560
26	1	2	4	44	1	765
26	1	2	4	45	1	609
26	1	2	4	46	1	659
26	1	2	4	47	1	688
26	1	2	4	48	1	896
26	1	1	6	1	1	769
26	1	1	6	2	0	1165
26	1	1	6	3	1	492
26	1	1	6	4	1	632
26	1	1	6	5	1	460
26	1	1	6	6	1	476
26	1	1	6	7	1	494
26	1	1	6	8	1	903
26	1	1	6	9	0	1289
26	1	1	6	10	1	1209
26	1	1	6	11	1	766
26	1	1	6	12	0	945
26	1	1	6	13	1	537
26	1	1	6	14	1	592
26	1	1	6	15	0	1042
26	1	1	6	16	1	859
26	1	1	6	17	1	757
26	1	1	6	18	1	680
26	1	1	6	19	1	778
26	1	1	6	20	1	904
26	1	1	6	21	1	994
26	1	1	6	22	1	885
26	1	1	6	23	0	1106
26	1	1	6	24	1	1493
26	1	1	6	25	1	581
26	1	1	6	26	0	1474
26	1	1	6	27	0	1219
26	1	1	6	28	1	806
26	1	1	6	29	1	1432
26	1	1	6	30	1	2180
26	1	1	6	31	1	678
26	1	1	6	32	0	1169
26	1	1	6	33	1	1310
26	1	1	6	34	1	1307
26	1	1	6	35	1	1038
26	1	1	6	36	0	1963
26	1	1	6	37	1	956
26	1	1	6	38	1	652
26	1	1	6	39	1	600
26	1	1	6	40	0	1254
26	1	1	6	41	1	527
26	1	1	6	42	1	619
26	1	1	6	43	0	980
26	1	1	6	44	1	643
26	1	1	6	45	1	1006
26	1	1	6	46	1	1123
26	1	1	6	47	1	696
26	1	1	6	48	1	769
26	1	2	7	1	1	745
26	1	2	7	2	1	775
26	1	2	7	3	1	566
26	1	2	7	4	1	583
26	1	2	7	5	1	1071
26	1	2	7	6	0	1186
26	1	2	7	7	1	516
26	1	2	7	8	1	582
26	1	2	7	9	1	789
26	1	2	7	10	1	556
26	1	2	7	11	1	597
26	1	2	7	12	1	713
26	1	2	7	13	1	590
26	1	2	7	14	1	971
26	1	2	7	15	1	698
26	1	2	7	16	1	1319
26	1	2	7	17	0	1028
26	1	2	7	18	0	1407
26	1	2	7	19	1	554
26	1	2	7	20	1	583
26	1	2	7	21	1	670
26	1	2	7	22	1	448
26	1	2	7	23	1	715
26	1	2	7	24	0	1478
26	1	2	7	25	1	888
26	1	2	7	26	0	1166
26	1	2	7	27	0	950
26	1	2	7	28	1	688
26	1	2	7	29	1	669
26	1	2	7	30	1	1128
26	1	2	7	31	1	782
26	1	2	7	32	1	815
26	1	2	7	33	1	1052
26	1	2	7	34	0	1673
26	1	2	7	35	1	709
26	1	2	7	36	1	1320
26	1	2	7	37	1	638
26	1	2	7	38	1	478
26	1	2	7	39	0	1006
26	1	2	7	40	1	753
26	1	2	7	41	1	677
26	1	2	7	42	1	1002
26	1	2	7	43	1	1559
26	1	2	7	44	1	778
26	1	2	7	45	1	477
26	1	2	7	46	1	590
26	1	2	7	47	0	945
26	1	2	7	48	1	723
27	2	1	3	1	1	1441
27	2	1	3	2	1	1268
27	2	1	3	3	1	1397
27	2	1	3	4	1	1044
27	2	1	3	5	1	1550
27	2	1	3	6	1	967
27	2	1	3	7	1	2606
27	2	1	3	8	1	1033
27	2	1	3	9	1	1116
27	2	1	3	10	1	1091
27	2	1	3	11	1	774
27	2	1	3	12	1	1142
27	2	1	3	13	1	1064
27	2	1	3	14	1	950
27	2	1	3	15	1	940
27	2	1	3	16	1	731
27	2	1	3	17	1	1253
27	2	1	3	18	1	865
27	2	1	3	19	1	1059
27	2	1	3	20	1	987
27	2	1	3	21	1	948
27	2	1	3	22	1	1103
27	2	1	3	23	1	1042
27	2	1	3	24	1	1910
27	2	1	3	25	1	2122
27	2	1	3	26	1	1156
27	2	1	3	27	1	924
27	2	1	3	28	1	868
27	2	1	3	29	1	1194
27	2	1	3	30	1	1150
27	2	1	3	31	1	1445
27	2	1	3	32	1	1399
27	2	1	3	33	1	952
27	2	1	3	34	1	906
27	2	1	3	35	1	501
27	2	1	3	36	1	2047
27	2	1	3	37	1	881
27	2	1	3	38	1	841
27	2	1	3	39	1	1185
27	2	1	3	40	1	770
27	2	1	3	41	1	551
27	2	1	3	42	1	672
27	2	1	3	43	1	717
27	2	1	3	44	1	654
27	2	1	3	45	1	470
27	2	1	3	46	1	688
27	2	1	3	47	1	1100
27	2	1	3	48	1	897
27	2	2	4	1	1	1581
27	2	2	4	2	1	802
27	2	2	4	3	1	1191
27	2	2	4	4	1	1007
27	2	2	4	5	1	1731
27	2	2	4	6	1	855
27	2	2	4	7	1	1196
27	2	2	4	8	1	882
27	2	2	4	9	1	1198
27	2	2	4	10	1	623
27	2	2	4	11	1	1496
27	2	2	4	12	1	1250
27	2	2	4	13	1	1021
27	2	2	4	14	1	922
27	2	2	4	15	1	623
27	2	2	4	16	1	772
27	2	2	4	17	1	2196
27	2	2	4	18	1	1167
27	2	2	4	19	1	831
27	2	2	4	20	1	882
27	2	2	4	21	1	719
27	2	2	4	22	1	756
27	2	2	4	23	1	1742
27	2	2	4	24	1	1789
27	2	2	4	25	1	1114
27	2	2	4	26	1	1525
27	2	2	4	27	1	747
27	2	2	4	28	1	799
27	2	2	4	29	1	652
27	2	2	4	30	1	1082
27	2	2	4	31	1	735
27	2	2	4	32	1	1587
27	2	2	4	33	1	1263
27	2	2	4	34	1	1305
27	2	2	4	35	1	910
27	2	2	4	36	1	727
27	2	2	4	37	1	728
27	2	2	4	38	1	852
27	2	2	4	39	1	727
27	2	2	4	40	1	1001
27	2	2	4	41	1	1877
27	2	2	4	42	1	2340
27	2	2	4	43	1	691
27	2	2	4	44	1	872
27	2	2	4	45	1	1470
27	2	2	4	46	1	578
27	2	2	4	47	1	755
27	2	2	4	48	1	1141
27	2	1	6	1	1	1347
27	2	1	6	2	1	921
27	2	1	6	3	1	758
27	2	1	6	4	1	870
27	2	1	6	5	1	1401
27	2	1	6	6	1	727
27	2	1	6	7	1	824
27	2	1	6	8	1	731
27	2	1	6	9	1	734
27	2	1	6	10	1	981
27	2	1	6	11	1	799
27	2	1	6	12	1	776
27	2	1	6	13	1	790
27	2	1	6	14	1	582
27	2	1	6	15	1	733
27	2	1	6	16	1	488
27	2	1	6	17	1	634
27	2	1	6	18	1	668
27	2	1	6	19	1	616
27	2	1	6	20	1	843
27	2	1	6	21	1	646
27	2	1	6	22	1	470
27	2	1	6	23	1	415
27	2	1	6	24	1	446
27	2	1	6	25	1	388
27	2	1	6	26	1	582
27	2	1	6	27	1	568
27	2	1	6	28	1	713
27	2	1	6	29	1	430
27	2	1	6	30	1	596
27	2	1	6	31	1	553
27	2	1	6	32	1	496
27	2	1	6	33	1	498
27	2	1	6	34	1	677
27	2	1	6	35	1	620
27	2	1	6	36	1	675
27	2	1	6	37	1	1349
27	2	1	6	38	1	540
27	2	1	6	39	1	597
27	2	1	6	40	1	594
27	2	1	6	41	1	1453
27	2	1	6	42	1	497
27	2	1	6	43	0	1118
27	2	1	6	44	1	509
27	2	1	6	45	1	1651
27	2	1	6	46	1	1354
27	2	1	6	47	1	498
27	2	1	6	48	1	583
27	2	2	7	1	1	914
27	2	2	7	2	1	1333
27	2	2	7	3	1	857
27	2	2	7	4	1	622
27	2	2	7	5	1	403
27	2	2	7	6	1	511
27	2	2	7	7	1	455
27	2	2	7	8	1	403
27	2	2	7	9	1	663
27	2	2	7	10	1	537
27	2	2	7	11	1	511
27	2	2	7	12	1	552
27	2	2	7	13	1	1055
27	2	2	7	14	1	717
27	2	2	7	15	1	586
27	2	2	7	16	1	565
27	2	2	7	17	1	801
27	2	2	7	18	1	549
27	2	2	7	19	1	637
27	2	2	7	20	1	566
27	2	2	7	21	1	815
27	2	2	7	22	1	527
27	2	2	7	23	1	566
27	2	2	7	24	1	1199
27	2	2	7	25	1	1183
27	2	2	7	26	1	626
27	2	2	7	27	1	489
27	2	2	7	28	1	539
27	2	2	7	29	1	636
27	2	2	7	30	1	593
27	2	2	7	31	1	1069
27	2	2	7	32	1	1971
27	2	2	7	33	1	389
27	2	2	7	34	1	390
27	2	2	7	35	1	1144
27	2	2	7	36	1	577
27	2	2	7	37	1	495
27	2	2	7	38	1	718
27	2	2	7	39	1	645
27	2	2	7	40	1	565
27	2	2	7	41	1	501
27	2	2	7	42	1	542
27	2	2	7	43	1	653
27	2	2	7	44	1	457
27	2	2	7	45	1	596
27	2	2	7	46	1	621
27	2	2	7	47	1	497
27	2	2	7	48	0	2036
28	1	1	3	1	1	656
28	1	1	3	2	1	793
28	1	1	3	3	1	746
28	1	1	3	4	1	627
28	1	1	3	5	1	841
28	1	1	3	6	1	676
28	1	1	3	7	1	772
28	1	1	3	8	1	747
28	1	1	3	9	1	702
28	1	1	3	10	1	719
28	1	1	3	11	1	584
28	1	1	3	12	1	638
28	1	1	3	13	1	1031
28	1	1	3	14	1	741
28	1	1	3	15	1	890
28	1	1	3	16	1	702
28	1	1	3	17	1	638
28	1	1	3	18	1	589
28	1	1	3	19	1	761
28	1	1	3	20	1	706
28	1	1	3	21	1	849
28	1	1	3	22	1	689
28	1	1	3	23	1	513
28	1	1	3	24	1	736
28	1	1	3	25	1	639
28	1	1	3	26	1	871
28	1	1	3	27	1	613
28	1	1	3	28	1	830
28	1	1	3	29	1	641
28	1	1	3	30	1	771
28	1	1	3	31	1	722
28	1	1	3	32	1	722
28	1	1	3	33	1	655
28	1	1	3	34	1	680
28	1	1	3	35	1	1185
28	1	1	3	36	1	812
28	1	1	3	37	1	734
28	1	1	3	38	1	555
28	1	1	3	39	1	527
28	1	1	3	40	1	772
28	1	1	3	41	1	620
28	1	1	3	42	1	627
28	1	1	3	43	1	573
28	1	1	3	44	1	608
28	1	1	3	45	1	743
28	1	1	3	46	1	730
28	1	1	3	47	1	655
28	1	1	3	48	1	616
28	1	2	4	1	1	1145
28	1	2	4	2	1	720
28	1	2	4	3	1	707
28	1	2	4	4	1	1184
28	1	2	4	5	1	570
28	1	2	4	6	1	546
28	1	2	4	7	1	654
28	1	2	4	8	1	708
28	1	2	4	9	1	678
28	1	2	4	10	1	839
28	1	2	4	11	1	621
28	1	2	4	12	1	588
28	1	2	4	13	1	573
28	1	2	4	14	1	634
28	1	2	4	15	1	693
28	1	2	4	16	1	651
28	1	2	4	17	1	571
28	1	2	4	18	1	641
28	1	2	4	19	1	661
28	1	2	4	20	1	573
28	1	2	4	21	1	594
28	1	2	4	22	1	732
28	1	2	4	23	1	610
28	1	2	4	24	1	678
28	1	2	4	25	1	840
28	1	2	4	26	1	555
28	1	2	4	27	1	728
28	1	2	4	28	1	544
28	1	2	4	29	1	746
28	1	2	4	30	1	629
28	1	2	4	31	1	761
28	1	2	4	32	1	986
28	1	2	4	33	1	653
28	1	2	4	34	1	640
28	1	2	4	35	1	555
28	1	2	4	36	1	654
28	1	2	4	37	1	748
28	1	2	4	38	1	595
28	1	2	4	39	1	949
28	1	2	4	40	1	595
28	1	2	4	41	1	1150
28	1	2	4	42	1	728
28	1	2	4	43	1	734
28	1	2	4	44	1	1014
28	1	2	4	45	1	1312
28	1	2	4	46	1	587
28	1	2	4	47	1	746
28	1	2	4	48	1	560
28	1	1	6	1	1	1051
28	1	1	6	2	1	760
28	1	1	6	3	1	745
28	1	1	6	4	1	933
28	1	1	6	5	1	678
28	1	1	6	6	1	733
28	1	1	6	7	1	716
28	1	1	6	8	1	944
28	1	1	6	9	1	759
28	1	1	6	10	1	1202
28	1	1	6	11	1	558
28	1	1	6	12	1	675
28	1	1	6	13	1	585
28	1	1	6	14	1	1027
28	1	1	6	15	1	1134
28	1	1	6	16	1	810
28	1	1	6	17	1	666
28	1	1	6	18	1	1307
28	1	1	6	19	1	700
28	1	1	6	20	1	1240
28	1	1	6	21	1	1051
28	1	1	6	22	1	866
28	1	1	6	23	1	849
28	1	1	6	24	1	810
28	1	1	6	25	1	612
28	1	1	6	26	1	1231
28	1	1	6	27	1	581
28	1	1	6	28	1	1410
28	1	1	6	29	1	667
28	1	1	6	30	1	957
28	1	1	6	31	1	675
28	1	1	6	32	1	891
28	1	1	6	33	1	784
28	1	1	6	34	1	816
28	1	1	6	35	1	557
28	1	1	6	36	0	1040
28	1	1	6	37	1	867
28	1	1	6	38	1	664
28	1	1	6	39	1	682
28	1	1	6	40	1	771
28	1	1	6	41	1	802
28	1	1	6	42	1	880
28	1	1	6	43	1	774
28	1	1	6	44	1	824
28	1	1	6	45	1	636
28	1	1	6	46	1	639
28	1	1	6	47	1	728
28	1	1	6	48	1	651
28	1	2	7	1	1	718
28	1	2	7	2	1	720
28	1	2	7	3	1	1081
28	1	2	7	4	1	688
28	1	2	7	5	1	1083
28	1	2	7	6	1	717
28	1	2	7	7	1	637
28	1	2	7	8	1	642
28	1	2	7	9	1	556
28	1	2	7	10	1	568
28	1	2	7	11	1	569
28	1	2	7	12	1	827
28	1	2	7	13	1	933
28	1	2	7	14	1	757
28	1	2	7	15	1	597
28	1	2	7	16	1	600
28	1	2	7	17	1	651
28	1	2	7	18	1	665
28	1	2	7	19	1	635
28	1	2	7	20	0	1351
28	1	2	7	21	1	616
28	1	2	7	22	1	1078
28	1	2	7	23	1	853
28	1	2	7	24	1	695
28	1	2	7	25	1	586
28	1	2	7	26	1	1055
28	1	2	7	27	1	655
28	1	2	7	28	1	519
28	1	2	7	29	1	988
28	1	2	7	30	1	1365
28	1	2	7	31	1	623
28	1	2	7	32	1	807
28	1	2	7	33	1	1198
28	1	2	7	34	1	702
28	1	2	7	35	1	587
28	1	2	7	36	0	1259
28	1	2	7	37	1	1299
28	1	2	7	38	1	784
28	1	2	7	39	1	622
28	1	2	7	40	1	762
28	1	2	7	41	1	964
28	1	2	7	42	1	828
28	1	2	7	43	1	721
28	1	2	7	44	1	722
28	1	2	7	45	1	460
28	1	2	7	46	1	571
28	1	2	7	47	1	1095
28	1	2	7	48	1	707
29	2	1	3	1	1	7322
29	2	1	3	2	1	1976
29	2	1	3	3	1	1301
29	2	1	3	4	1	1724
29	2	1	3	5	1	1158
29	2	1	3	6	1	1268
29	2	1	3	7	1	1272
29	2	1	3	8	1	1634
29	2	1	3	9	1	2458
29	2	1	3	10	1	1952
29	2	1	3	11	1	1001
29	2	1	3	12	1	1095
29	2	1	3	13	1	1524
29	2	1	3	14	1	815
29	2	1	3	15	1	1020
29	2	1	3	16	0	1524
29	2	1	3	17	1	1199
29	2	1	3	18	1	1445
29	2	1	3	19	1	946
29	2	1	3	20	1	567
29	2	1	3	21	1	1377
29	2	1	3	22	1	1345
29	2	1	3	23	1	837
29	2	1	3	24	1	1783
29	2	1	3	25	1	1130
29	2	1	3	26	1	1156
29	2	1	3	27	1	678
29	2	1	3	28	1	905
29	2	1	3	29	1	1553
29	2	1	3	30	1	2518
29	2	1	3	31	1	1452
29	2	1	3	32	1	2383
29	2	1	3	33	1	706
29	2	1	3	34	1	773
29	2	1	3	35	1	584
29	2	1	3	36	1	735
29	2	1	3	37	1	945
29	2	1	3	38	1	880
29	2	1	3	39	1	3041
29	2	1	3	40	1	735
29	2	1	3	41	1	783
29	2	1	3	42	1	2183
29	2	1	3	43	1	910
29	2	1	3	44	1	1180
29	2	1	3	45	1	608
29	2	1	3	46	1	612
